Hari kamis tgl 30/08/18 Pengajuan surat tentang penipuan di polres Sukoharjo, yg merugikan saya sebesar Rp 4.100.000 ,via trasnfer tapi blum ada proses dari polres ,dan no Rekening yang saya transfer blum di blokir ,;Pemerintah
non injeh matur nembah nuwun bpk sapon kerso ngnhapi sms kulo. nuwun newu pak menawi kepareng kawulo bade nyuwun bantuan dumateng bpak gubenur kangge ngrampungaken anggen bade kulo gubuk inkang mandek amargi kekirangan dana, kanton masang usuk2 kaleh genteng , kulo sampon pesen wonten toko mat;INVALID
Selamat siang, saya waga desa Tanjungmeru kecamatan Kutowinangun Kabupaten Kebumen dan hal ini menjadikan saya sebagai warga pak gubernur. Dalam laporan ini saya ingin menyuarakan sebuah usulan. Dilatarbelakangi kemiskinan yang saya lihat dan saya rasakan di desa saya, saya mengusulkan suatu program yang membantu mengentaskan kemiskinan. Sebagaimana yang saya ketahui dari guru SD saya dulu, sapi adalah salah satu raja kaya. memelihara sapi memberikan kekayaan. Dengan hal ini saya mengajukan sebuah program pengentasan kemiskinan dengan raja kaya tersebut. Sistemnya adalah salah satu warga akan diberi mandat untuk memelihara dan mengembangbiakkan seekor sapi. Anak pertama sapi tersebut akan diserahkan kepada warga berikutnya untuk juga di pelihara dan dikembangbiakkan. Terus begitu berlanjut hingga semua warga mendapatkan raja kaya dan diharapkan mampu terus memelihara dan mengembang biakkan setelah mendapat satu ekor sapi. hal ini selain dapat mengentaskan kemiskinan juga dapat menambah rasa persaudaraan warga. mohon usulan saya dipertimbangkan. terimakasih;Pemerintah, Sosial
Skx2 tengok di boyolali. tepat ya sempulur kecamatan karang gede jalan yg hrs di benahi.makasih;Infrastruktur
Tolong perbaiki Tanggul sungai cisanggarung... sampai saat ini belum ada tindakan untuk penangguhan tanggul sungai cisanggarung.. kami tidak mau tragedi tahun kemarin terulang kembali;Infrastruktur, Bahaya
selamat malam pak,,apakah di semarang ada program bantuan membangun rumah..? soalnya rumah ibu saya ambruk pak.. terima kasih arya warga banyumanik;Pemerintah, Infrastruktur
Pak tolong kami sering di paksa lembur tanpa di bayar tapi kami takut untuk pulang karna kamu butuh kerjaan.. Kami pernah lapor ke komnas perlindungan ketenagakerjaan g ada hasil nya pak.. Tolong kami pak.. Kami berada di pabrik corina kompleks pelabuhan tanjung mas Semarang pak.. Saya harap pak ganjar bisa membantu kami...;Korupsi
Asalamualaikum,wb,wr,,nama saya arifin,desa kaligayam,kec,margasari,kab,Tegal,melaporka,kep desa,yg diduga,memanipulasi,uang,rehab,rumah,,mohon bisa di tindak lanjuti,trima kasih;Korupsi
Selamat malam pa gubernur, sy yust rt 04 rw 1 desa sidamukti, kec patimuan kab cilacap. Sy mendapatkan gendu2 rasa dr warga, tentang bantuan dr pemerintah yg tidak transparan, mohon agar di perhatikan dan perbaikan, terima kasihSelamat malam pa gubernur, sy yust rt 04 rw 1 desa sidamukti, kec patimuan kab cilacap. Sy mendapatkan gendu2 rasa dr warga desa sidamukti, tentang bantuan dr pemerintah yg tidak transparan, mohon agar di perhatikan dan perbaikan, terima kasih;Korupsi
Pak Ganjar. Cek fisik sepeda motor dulu sy bayar 50000 dan bulan april cek fisik byr 117000 harus di transfer ke rekening pak polisi.mohon ditindak lanjuti.;Korupsi
Asalamualaikum wr wb mf pk menggnggu pns kn menrima gaji tiap buln. Kenp y org udh cukup kurng terus. Sjk pemerinth mengulurkn bntuan tk org g mmpu bnyk tikus tikus berdasi pngn ikut mencipi menikmti uangnya. seperti d sklh dulu pertm x bntuan cair d potong terus ada adminitrasiny skrg infaq .apa ada jerat pidananya pk bgi org yg mengadu ? d sd 2 gumelem kulon d papan pengumuman tpi ibu ragu. apa slh org pngn thu kebenarnnya.;Pungli
Jalan rusak parah di desa segono kelurahan Campurejo kendal,mohon diperbaiki;Infrastruktur
Jalan rusak parah di desa segono kelurahan Campurejo Kendal, khususnya jalan yang mau masuk ke perumahan delta 1, sudah lebih dari 1 tahun tidak pernah diperbaiki,mohon segera diperbaiki,..;Infrastruktur
Asalamualaikum kpd bapak gubernur kita. Saya minta bantuanya. Kenapah bikin ktp susah bngt saya warga brebes kecamatan songgom;Administrasi
Ass.wr.wb.sugeng siang pak ganjar.niki perangkat rt kaleh rwne mboten mboten tanggap..kedah petuah2sakeng panjenengan..matursuwun;INVALID
aslm..nwun sewu pak gubernur, perkenalkan saya Hudatul Umam Habibi, pembina yayasan Nurul Islam kebumen,niki yayasan kulo sek enten musibah, RA Nurul Islam dibawah yayasan kulo dirobohaken teng pak lurah utk pembangunan gedung serbaguna karna berdiri diatas tanah desa, anak2 RA sdh gak punya gedung lagi dan terpaksa numpang dirumah warga, kami sudah punya tanah tapi blum mmpu bngun gedung, mohon bantuanipun mbok bilih wonten bantuan pembangunan gedung RA ????????;Pendidikan
Halo pak, tanpa mengurangi rasa hormat, kami siswa protes akan adanya full day school yang sebenarnya membebani siswa, kami hanya di tuntut belajar pagi;Pendidikan
Assalamualaikum bpk gubernur. Saya berhrp pemerinth meninjau ulang para penerima PKH, khususny di desa kedunguter brebes, krn yg menerima PKH kebanyakn org kaya, punya motor, rmhny bagus, spy pemberian bntuan tept sasarn. Terima kasih,,,,;Pemerintah, Keuangan
Assalamuallaikum pak ganjar...mohon tindak lanjut nya atas desa kami pak yg jln nya kayak kali asat..DESA BUNGU kec:MAYONG kab:JEPARA DUSUN GONDANG,TUM;Infrastruktur
Mau tanya pak soal tempat karoke didekat rusun setau saya sudah ditutup Tapi blum lama ini saya lihat ada kegiatAn lagi dsana pak;Sosial, Ketertiban
Aq Jokowi, aq Ganjar Pranowo, aq yuliatmono, aq pdi p sejak 1982, aq mangan we susah, opo Yo do ngerti sing tak pilih kwi????;INVALID
Pak kenapa pramuka yang kurtilas diadakan sampai 3 tahun padahal itu sangat memberatkan sisawa. Belum lagi ada tugas dari bapak/ibu guru itu. Belum lagi ada les privat. Pak ganjar. Kami siswa dan siswi memohon kepada bapak untuk menindak lanjuti ini pak. Kami selaku murid sangan capek. Dan kurang nya kumpul bersama keluarga pak. Allahu akbar;Pendidikan
Boyolali, 05 september 2018 Kepada Yang Terhormat Bapak gubernur jateng ganjar pranowo Di tempat Assalamualaikum Warohmatulahi Wabarokatu. saya pernah lihat berita,bpk ganjar menyantuni anak cacat. sebelumnya saya mohon maaf yang sebesar besarnya pak. perkenankan saya untuk mengadu pak nama : toni hartono tgl lahir : 02-02-1983 alamat : kembang,rt 08,rw02,nepen,teras,boyolali,jateng no.hp : 081 281 47 2013 SAYA ORANG CACAT dan tergolong KURANG MAMPU,tapi kenapa tidak dapat bantuan pak? BPJS tidak dapat,KIS juga tidak dapat,apalagi bantuan uang tiap bulan. sedangkan tetangga saya yang tergolong lebih mampu dari pada saya dan juga segar bugar tidak cacat fisik malah mendapat bantuan dana,ada juga yang mendapat BPJS dan juga KIS. sedangkan saya yang tergolong kurang mampu dan saya juga CACAT FISIK tidak dapat apa apa, bantuan untuk ALAT BANTU JALAN BERUPA KRUK ATAU SEPATU BESI KUSUS BAGI ORANG CACAT SAJA,tidak dapat,apalagi bantuan yang lain pak. padahal kata teman saya kalau punya BPJS/KIS dapat subsidi untuk beli alat bantu jalan berupa sepatu besi atau pun tongkat kruk pak. ironisnya saya tidak dapat bpjs,kis atau pun bantuan dana tiap bulan mohon dengan sangat keadilannya pak,mohon perhatikan orang cacat pak. mohon maaf yang sebesar besarnya kalau saya lancang dan kurang berkenan dihati bapak sebelum dan sesudahnya saya ucapkan banyak terimakasih pak walaikumsalam Warohmatulahi Wabarokatu toni hartono;Pemerintah, Sosial, Kesehatan
Saya mau melaporkan, bahwa saya mahasiswa baru Fakultas Teknologi Informasi di kampus Universitas Kristen Satya Wacana, dan kami ada kegiatan Ospek fakultas yaitu Fti days. Dan di acara tersebut pada saat technical meeting sudah ada perpeloncoan yg terjadi kepada kami, karena kami mahasiswa baru diberikan peraturan peraturan yg sudah termasuk perpeloncoan seperti mengenakan kaos kaki bola berbeda warna antara kanan dan kiri, ikat pingganh dari tali rafia,kepala yg harus digunduli dan wanita rambutnya harus diikat dan di kepang, tali sepatu dengan tali rafia dan warna yang berbeda. Dan peraturan yg begitu banyak,kebutuhan yg harus dipersiapkan untuk acara tersebut begitu banyak sehingga kami para maba harus banyak mengeluarkan biaya apalagi kami maba yang berasal dari luar pulau jawa. Dan bahkan dengan panitia yg selalu mengkasari kami para maba,membentak,mengancam,dan ditantang kalau tidak suka dengan peraturan mereka. Dan bahkan untuk seluruh mahasiswa yang ada di kampus Fti dilarang untuk mendokumentasikan apa yg apa yg terjadi selama technical meeting dan sampai acara selesai yg akan diselenggarakan tanggal 8-10 september 2018 nanti, mereka melarang utk mendokumentasi mungkin untuk menghindari adanya bukti seperti foto atau vidio tentang perpeloncoan yang kami alami selama technical meeting atau sampai acara tersebut dilaksanakan nanti, oleh karena itu saya mohon tanggapannya atas perpeloncoan yg telah kami alami dan acara yang akan kami laksanakan tersebut. Mohon maaf mungkin laporan saya terlalu panjang, tapi ini saya lakukan karna kami para maba seluruhnya mengeluh dengan semua kebijakan panitia apalagi acara tersebut sudah masuk ke perpeloncoan. Terima Kasih, salam saya Andre maba Uksw yang berasal dari Medan Sumatera utara.;Pendidikan, lainnya
Selamat pagi Pal Ganjar.LaporPDAM kota Demak dari kemarin mati.Kami sebagai masyarakat Demak sangat kecewa dengan pelayanan PDAM kota Demak.Kalau semisalkan ada kebocoran pipa tolong segera di perbaiki pada hari itu juga jangam sampai berhari-hari itu namanya mengecewakan masyarakat.Tolong kinerja dan profesionalismenya pegawai PDAM lebih di tingkatkan lagi.Pelayanan PDAM Demak juga lebih di tingkatkan lagi.Kami masyarakat DemK sudah disiplin bayar tepat waktu tapi selalu di kecewakan dengan Service PDAM.Tolong di tindak lanjuti Pak.Terima kasih;Pemerintah, Air
Yang terhormat bp. Gubernur, saya Suwarsih.NIK.3301064209710003, terimakasih bantuan u. Bowo Wicaksono di SMP. N 1.Kroya, dlm bentuk Simpel, BRI. no. Rek. 0547-01-017550-50-5.rp. 1.500.000,-,Bantuan di gunakan u.mencicil biaya sekolah kelas VIII dan IX. Rp. 2.477.000, ( sisa. Rp. 1.027.000, belum bisa ambil ijasah) Smga bantuan berlanjut, bisakh kami mendapatkan KPH, KIS, KIP, mengingat NabiLa Altafani. MAN. Kroya.msh punya tanggungan Rp.1.250.000,-, dan Bowo Wicaksono, SMP. N. 1.KROYA. Rp. 1.027.000,- ( ijasah tidak bisa di ambil ) dan untuk keringanan biaya sekolah di SMA.N.1.KROYA. Bowo Wicaksono,terima kasih,..;Pendidikan, Keuangan
salam hormat pak,,,pak dusun kulo mbok di majukan pak ,,,desa ngesrep balong limbangan boja kendal,,,,ada alpukat,nangka,ternak sapi ternak kambing ,domba,gula aren kolang kaling ,air mengalir tercurah,,gimana ya pak bisa jadi desa wisata.miarti rt 3 rw 4,ngesrep balong,;INVALID
Maaf bapak mau nanya klau ngurus Surat kehilangan sertifikat tanah paling lama berapa bulan ya soalnya aq udah 9 bulan belum beres malah bayar 8juta;Pemerintah, Administrasi, Korupsi
Sebelah tumur rusun Sebelah barat agung motor kutoarjo;INVALID
Asalamualaikum,wb,wr,,nama saya arifin,desa kaligayam,kec,margasari,kab,Tegal,melaporka,kep desa,yg diduga,memanipulasi,uang,rehab,rumah,,mohon bisa di tindak lanjuti,trima kasih;Korupsi
caranya cek kendaraan telat bayar pajak & juga ganti plat kira2 bayar brpa pak / ibu??;Administrasi, Ketertiban
Askum pak gubernur. Kapan honor guru SD seperti SMA yg umk pak? Nuwun;Pendidikan, Keuangan
Met Siang Pak Ganjar, Mau Nanya Soal Pajak Kendaraan saya 4 tahun kenapa ga pernah turun padahal harga mobilnya ditawarkan separo harga ga laku karena pajaknya kemahalan, mohon ditindaklanjuti dan dievaluasi ini no Plat R 171 AN atasnama Fransky Purba SWP. Demikian Pak Ganjar Terima kasih atas kebijaksanaannya;Administrasi, Keuangan, Pemerintah
Pak Gubernur di sekolah anak saya SMA 1 Bae Kudus ditarik iuran untuk beli tanah sebesar Kelas X 2 jt, kelas XI 1,5 jt ,kelas XII 1 jt...bolehkah ini Pak?;Pungli
Selamat malam saya mau mengadukan pungutan liat yg program sertivikat tanah pak jokowi di wilayah kab grobogan kec purwodadi desa kandangan setiap orang di mintain uang 650 rb dengan alasan ongkos buat tenaga mengukur tanah yg mau d sertivikatin mohon d tindak lanjutin ...klo tdk di lanjutin sy akan langsung laporan ke RI 1Selamat malam saya mau mengadukan pungutan liat yg program sertivikat tanah pak jokowi di wilayah kab grobogan kec purwodadi desa kandangan setiap orang di mintain uang 650 rb dengan alasan ongkos buat tenaga mengukur tanah yg mau d sertivikatin mohon d tindak lanjutin ...klo tdk di lanjutin sy akan langsung laporan ke RI 1;Pungli
Assalamualaikum Pak... Maaf mengganggu Ini saya dari Wali Murid Anak Muhamad afrizal syafa, Mau tanya.. PEPARPENAS Th 2017 kemarin anak saya ikut Lomba BOCCIA mewakili Jateng dan mendapatkan Mas, Bonusnya sampai sekarang kok Lum cair ya.. Makasih dan mohon maaf kalo gak sopan Wassalamualaikum;Pemerintah, Pendidikan, Keuangan
selamat malam Bpk gubernur Dengan tidak mengurabngi rasa hormat saya mau melapor keluarga saya mengurus EKTP dan setelah jadi dari pihak disdukcapil kabupaten BOYOLALI di serahkan kpd pemerintah desa tempat kami tinggal ternyata KTP tersebut tidak di berikan kepada yg ber hak malah d tahan sama kepala desa setempat dengan alasan karna tidak mendukung dalam pemilihan kepala desa apa yg harus kami lakukan pak?;Administrasi
Selamat pagi pak Ganjar, saya indra warga salatiga. Mohon maaf sebelumnya, mohon dibantu dipikirkan jalan keluarnya masalah terminal terboyo ditutup, dampak dr penutupan itu banyak karyaean lajun yg bekerja arah terboyo kesusahan transportasinya. Kenapa saya bilang susah karena ini keluhan dr istri dan temannya yg bekerja di PT. Siba Surya. Sekali lagi mohon dipikirkan jalan keluarnya maslah transportasinya. Terimakasih.;Lalulintas
pak gub, itu di wilayah kampung Kauman Kabupaten kelurahan kauman kecamatan Semarang Tengah ada bangunan yang sedang di bangun dan tidak berijin, selain tidak berijin, bangunan tersebut menyalahi aturan, karena bangunan tersebut menjorok ke jalan, atau tidak sesuai dengan bangunan2 rumah yang di sebelahnya... Mohon segera di tinjau dan di tindak... Karena telah mengganggu warga sekitar...;Infrastruktur, ketertiban
Sepertnya perlu di cek pembuatan sim di wonigiri...banyak laporan di FB...sebagian aspirasi anngota FB yg saya screenshot;Administrasi, Lalulintas
Assalamualaikum Bapak ,mohon maaf sy hanya mewakili orang tua ingin menanyakan apakah diperbolehkan SMA/SMK negeri di Semarang menarik dana SPI? sedangkan setiap bln kita sdh membayar SPP.Atas perhatian dan jawabannya Sy mengucapkan terimakasih,wassalamualaikum wr.wb.;Pungli
Asslmkm.... Gtuho Slmt pagi, saya mau7 melaporkan kondisi jln utama tepatnya di dukuh grobogan,desa muryolobo kec nalumsari kab jepara, jalan sangat rusak parah,tolong ditinjau gimana cara kerja lurah kami, trimakasih;Bahaya, Infrastruktur
Mohon petunjuk untuk prosedur pengambilan tilang yang benar bagaimana, karena di temanggung saya mendapatkan surat tilang untuk sidang akan tetapi langsung di giring untuk membayar tilang di loket kejaksaan. Apakah ini sudah memenuhi prosedur yang benar dalam penanganan tilang?. Terimakasih;Ketertiban, Lalulintas
Mohon tolong diselidiki dan periksa segera kepala desa sutamaja,kec.kersana.kab.brebes.pelaksanaan proyek yang tidak sesuai.proyek ditangani pribadi tanpa keterlibatan pihak lain.BPD tidak berfungsi.anak kades dijadikan sekdes atau carik,ini sudah trmasuk KKN.jika ada yg ingin menjadi perangkat desa harus menyerahkan uang paling tidak sawah atau tanah seharga 50jtan.sertifikat massal dikenakan harga minim 500 bahkan ada yg hampir satu juta dikenakan orang yg bisa dibodohi.kemaren ajak warga desa 6 bis piknik.itu dana dari mana???logika saja pak.kalopun saya lapor ke pemkot brebes juga paling tidak digubris pastinya si kades nylonong kasih amplop sudah selesai.mohon diperiksa segera pak harus segera...mohon identitas saya disembunyikan.karna saya warga asli sutamaja.mohon segera ditindak;Korupsi
pengeringan tanah bpn di salatiga berhenti setaon lebih.. mohon solusinya;Infrastruktur
mohon ditindaklanjuti aturan pak gubernur pembuatan sumur dalam yang banyak di desa jeron nogosari,jangan sampai berdampak negatif ke depannya.karena pembuatan sumur dalam untuk kepentingan pribadi;Infrastruktur
Tolong pak galian di sugai bodri di wilayah kami yang di komadoi oleh orang cepoko mulyo di tutup pakkk soalnya musim hujan yg akan datang kami sebagai warga dukuh praan,krajan,prongkol takut kalinya akan menggerus desa kami pakk tolong segera pakkkk;Infrastruktur
Met tugas kmbali p gub. Mohon perhatiannya pak Jl boyolali-cepogo-selo sdh byk truk bermuatan melebihi batas pak. Mohon perhatiannya Agar jln yg blm lama dbenahi tdk rusak. Trim..;Infrastruktur, lalulintas
Assalamualaikum wr wb Bp/Ibu Sebelumnya perkenalkan nama saya Maryanto tepatnya tinggal di desa Pandanharum kec Gabus kab Grobogan. (mau tanya mau temu dg Bp gubernur jateng dg tatacara bagaimana).suwunAssalamualaikum wr wb Bp/Ibu Sebelumnya perkenalkan nama saya Maryanto tepatnya tinggal di desa Pandanharum kec Gabus kab Grobogan. (mau tanya mau temu dg Bp gubernur jateng dg tatacara bagaimana).suwunAssalamualaikum wr wb Bp/Ibu Sebelumnya perkenalkan nama saya Maryanto tepatnya tinggal di desa Pandanharum kec Gabus kab Grobogan. (mau tanya mau temu dg Bp gubernur jateng dg tatacara bagaimana).suwun;INVALID
